city_id,year,new_center,revenue
342,2023,TRUE,449.4
344,2014,FALSE,93.61
344,2015,FALSE,91.17
344,2016,FALSE,108.64
344,2017,FALSE,143.89
344,2018,FALSE,229.2
344,2019,FALSE,296.92
344,2020,FALSE,379.23
344,2021,FALSE,440.68
344,2022,FALSE,324.97
344,2023,FALSE,375.36
345,2014,FALSE,87.1
345,2015,FALSE,122.59
345,2016,FALSE,139.29
345,2017,FALSE,160.12
345,2018,FALSE,244.65
345,2019,FALSE,304.77
345,2020,FALSE,384.8
345,2021,FALSE,504.94
345,2022,FALSE,394.66
345,2023,FALSE,385.03
346,2014,FALSE,62.86
346,2015,FALSE,82.21
346,2016,FALSE,114.04
346,2017,FALSE,165.94
346,2018,FALSE,207.47
346,2019,FALSE,288.75
346,2020,FALSE,386.33
346,2021,FALSE,402.48
346,2022,FALSE,322.87
346,2023,FALSE,382.87
347,2014,FALSE,123.18
347,2015,FALSE,136.67
347,2016,FALSE,163.98
347,2017,FALSE,183.66
347,2018,FALSE,315.5
347,2019,FALSE,340.57
347,2020,FALSE,468.4
347,2021,FALSE,418.45
347,2022,FALSE,325.9
347,2023,FALSE,432.99
348,2014,FALSE,81.17
348,2015,FALSE,93.3
348,2016,FALSE,125.04
348,2017,FALSE,154.21
348,2018,FALSE,266
348,2019,FALSE,318.08
348,2020,FALSE,497.19
348,2021,FALSE,381.04
348,2022,FALSE,345.64
348,2023,FALSE,354.48
349,2014,FALSE,123.19
349,2015,FALSE,107.49
349,2016,FALSE,128.8
349,2017,FALSE,139.24
349,2018,FALSE,175.22
349,2019,FALSE,227.32
349,2020,FALSE,323.04
349,2021,FALSE,334.09
349,2022,FALSE,354.72
349,2023,FALSE,351.34
350,2014,FALSE,138.98
350,2015,FALSE,156.87
350,2016,FALSE,130.34
350,2017,FALSE,168.9
350,2018,FALSE,215.03
350,2019,FALSE,287.35
350,2020,FALSE,423.03
350,2021,FALSE,427.06
350,2022,FALSE,329.96
350,2023,FALSE,307.6
351,2014,FALSE,168.86
351,2015,FALSE,182.81
351,2016,FALSE,192.45
351,2017,FALSE,200.88
351,2018,FALSE,287.2
351,2019,FALSE,301.22
351,2020,FALSE,464.66
351,2021,FALSE,381.26
351,2022,FALSE,359.14
351,2023,FALSE,262.32
352,2014,FALSE,80.15
352,2015,FALSE,71.78
352,2016,FALSE,116.15
352,2017,FALSE,144.32
352,2018,FALSE,218.62
352,2019,FALSE,240.48
352,2020,FALSE,353.05
352,2021,FALSE,419.25
352,2022,FALSE,324.03
352,2023,FALSE,339.67
353,2014,FALSE,92.46
353,2015,FALSE,93.82
353,2016,FALSE,130.15
353,2017,FALSE,188.01
353,2018,FALSE,237.29
353,2019,FALSE,285.6
353,2020,FALSE,449.87
353,2021,FALSE,388.23
353,2022,FALSE,346.27
353,2023,FALSE,318.1
354,2014,FALSE,87.63
354,2015,FALSE,122.04
354,2016,FALSE,154.69
354,2017,FALSE,175.26
354,2018,FALSE,264.54
354,2019,FALSE,335.97
354,2020,FALSE,444.02
354,2021,FALSE,444.98
354,2022,FALSE,362.82
354,2023,FALSE,389.94
355,2014,FALSE,93.7
355,2015,FALSE,87.14
355,2016,FALSE,91.44
355,2017,FALSE,99.39
355,2018,FALSE,192.05
355,2019,FALSE,259.05
355,2020,FALSE,443.54
355,2021,FALSE,443.57
355,2022,FALSE,373.23
355,2023,FALSE,347.04
356,2014,FALSE,71.08
356,2015,FALSE,102.92
356,2016,FALSE,108.73
356,2017,FALSE,167.13
356,2018,FALSE,216.54
356,2019,FALSE,324.44
356,2020,FALSE,485.61
356,2021,FALSE,411.6
356,2022,FALSE,361.25
356,2023,FALSE,429.56
357,2014,FALSE,132.51
357,2015,FALSE,125.39
357,2016,FALSE,144.97
357,2017,FALSE,202.49
357,2018,FALSE,308.88
357,2019,FALSE,317.01
357,2020,FALSE,454.16
357,2021,FALSE,467.78
357,2022,FALSE,442.77
357,2023,FALSE,403.01
358,2014,FALSE,94.56
358,2015,FALSE,90.6
358,2016,FALSE,107.5
358,2017,FALSE,144.9
358,2018,FALSE,190.74
358,2019,FALSE,284.5
358,2020,FALSE,317.38
358,2021,FALSE,451.86
358,2022,FALSE,397.17
358,2023,FALSE,366.89
359,2014,FALSE,81.71
359,2015,FALSE,95.71
359,2016,FALSE,100.33
359,2017,FALSE,138.41
359,2018,FALSE,218.27
359,2019,FALSE,281.26
359,2020,FALSE,367.34
359,2021,FALSE,383.39
359,2022,FALSE,308.85
359,2023,FALSE,286
361,2014,FALSE,129.83
361,2015,FALSE,155.46
361,2016,FALSE,157.07
361,2017,FALSE,186.81
361,2018,FALSE,277.6
361,2019,FALSE,246.87
361,2020,FALSE,324.08
361,2021,FALSE,472.48
361,2022,FALSE,371.83
361,2023,FALSE,332.19
362,2014,FALSE,111.81
362,2015,FALSE,126.06
362,2016,FALSE,99.21
362,2017,FALSE,135.63
362,2018,FALSE,188.23
362,2019,FALSE,326.82
362,2020,FALSE,321.33
362,2021,FALSE,365.67
362,2022,FALSE,290.93
362,2023,FALSE,259.7
363,2014,FALSE,109.9
363,2015,FALSE,140.84
363,2016,FALSE,154.54
363,2017,FALSE,227.54
363,2018,FALSE,229.15
363,2019,FALSE,334.52
363,2020,FALSE,436.64
363,2021,FALSE,545.17
363,2022,FALSE,408.43
363,2023,FALSE,352.44
364,2014,FALSE,198.08
364,2015,FALSE,207.81
364,2016,FALSE,234.1
364,2017,FALSE,230.79
364,2018,FALSE,349.06
364,2019,FALSE,439.37
364,2020,FALSE,479.9
364,2021,FALSE,573.59
364,2022,FALSE,499.7
364,2023,FALSE,464.42
365,2014,FALSE,131.13
365,2015,FALSE,106.15
365,2016,FALSE,163.8
365,2017,FALSE,159.15
365,2018,FALSE,228.16
365,2019,FALSE,269.77
365,2020,FALSE,379.8
365,2021,FALSE,351.31
365,2022,FALSE,335.18
365,2023,FALSE,308.03
366,2014,FALSE,104.4
366,2015,FALSE,78.73
366,2016,FALSE,93.6
366,2017,FALSE,131.77
366,2018,FALSE,200.78
366,2019,FALSE,252.04
366,2020,FALSE,429.22
366,2021,FALSE,405.94
366,2022,FALSE,345.04
366,2023,FALSE,320.89
367,2014,FALSE,86.94
367,2015,FALSE,111.81
367,2016,FALSE,135.13
367,2017,FALSE,158.78
367,2018,FALSE,187.24
367,2019,FALSE,289.78
367,2020,FALSE,317.24
367,2021,FALSE,375.25
367,2022,FALSE,359.77
367,2023,FALSE,417.06
368,2014,FALSE,104.31
368,2015,FALSE,116.61
368,2016,FALSE,112.22
368,2017,FALSE,132.11
368,2018,FALSE,213.29
368,2019,FALSE,304.21
368,2020,FALSE,349.39
368,2021,FALSE,413.87
368,2022,FALSE,370.98
368,2023,FALSE,355.36
369,2014,FALSE,167.92
369,2015,FALSE,197.2
369,2016,FALSE,229.01
369,2017,FALSE,240.84
369,2018,FALSE,319.04
369,2019,FALSE,323.92
369,2020,FALSE,452.53
369,2021,FALSE,463.94
369,2022,FALSE,432.64
369,2023,FALSE,387.04
370,2014,FALSE,99.08
370,2015,FALSE,133.95
370,2016,FALSE,147.43
370,2017,FALSE,206.33
370,2018,FALSE,203.22
370,2019,FALSE,324.33
370,2020,FALSE,405.08
370,2021,FALSE,369.71
370,2022,FALSE,347.46
370,2023,FALSE,331.06
372,2014,FALSE,78.33
372,2015,FALSE,83.19
372,2016,FALSE,114.39
372,2017,FALSE,162.62
372,2018,FALSE,213.18
372,2019,FALSE,274.62
372,2020,FALSE,370.73
372,2021,FALSE,313.77
372,2022,FALSE,291.69
372,2023,FALSE,303.58
373,2014,FALSE,130.87
373,2015,FALSE,116.4
373,2016,FALSE,127.46
373,2017,FALSE,162.25
373,2018,FALSE,224.88
373,2019,FALSE,239.87
373,2020,FALSE,270.7
373,2021,FALSE,438.15
373,2022,FALSE,240.31
373,2023,FALSE,361.71
374,2014,FALSE,187.83
374,2015,FALSE,201.44
374,2016,FALSE,215.92
374,2017,FALSE,253.68
374,2018,FALSE,370.09
374,2019,FALSE,367.05
374,2020,FALSE,534.4
374,2021,FALSE,532.51
374,2022,FALSE,398.47
374,2023,FALSE,356.37
375,2014,FALSE,144.77
375,2015,FALSE,162.32
375,2016,FALSE,146.94
375,2017,FALSE,167.55
375,2018,FALSE,218.37
375,2019,FALSE,262.86
375,2020,FALSE,347.1
375,2021,FALSE,378.59
375,2022,FALSE,344.42
375,2023,FALSE,248.37
376,2014,FALSE,99.52
376,2015,FALSE,87.88
376,2016,FALSE,112.91
376,2017,FALSE,143.56
376,2018,FALSE,230.52
376,2019,FALSE,291.72
376,2020,FALSE,452.87
376,2021,FALSE,415.28
376,2022,FALSE,440.73
376,2023,FALSE,366.68
377,2014,FALSE,102.18
377,2015,FALSE,124.13
377,2016,FALSE,119.75
377,2017,FALSE,118.85
377,2018,FALSE,148.26
377,2019,FALSE,256.39
377,2020,FALSE,413.25
377,2021,FALSE,372.71
377,2022,FALSE,267.76
377,2023,FALSE,384.92
378,2014,FALSE,139.28
378,2015,FALSE,131.78
378,2016,FALSE,161.45
378,2017,FALSE,168.63
378,2018,FALSE,229.95
378,2019,FALSE,237.46
378,2020,FALSE,440.85
378,2021,FALSE,394.24
378,2022,FALSE,353.42
378,2023,FALSE,370.76
379,2014,FALSE,118.62
379,2015,FALSE,133.18
379,2016,FALSE,157.75
379,2017,FALSE,132.73
379,2018,FALSE,252.06
379,2019,FALSE,283.98
379,2020,FALSE,326.52
379,2021,FALSE,298.97
379,2022,FALSE,275.07
379,2023,FALSE,322.13
381,2014,FALSE,136.52
381,2015,FALSE,161.28
381,2016,FALSE,157.31
381,2017,FALSE,200.07
381,2018,FALSE,248.39
381,2019,FALSE,354.77
381,2020,FALSE,435.57
381,2021,FALSE,455.8
381,2022,FALSE,371.48
381,2023,FALSE,300.77
382,2014,FALSE,91.53
382,2015,FALSE,113.93
382,2016,FALSE,101.01
382,2017,FALSE,149.44
382,2018,FALSE,186.59
382,2019,FALSE,205.11
382,2020,FALSE,348.32
382,2021,FALSE,339.56
382,2022,FALSE,335.12
382,2023,FALSE,332.67
383,2014,FALSE,104.39
383,2015,FALSE,93.55
383,2016,FALSE,139.49
383,2017,FALSE,131.87
383,2018,FALSE,191.09
383,2019,FALSE,254.96
383,2020,FALSE,427.59
383,2021,FALSE,429.92
383,2022,FALSE,357.83
383,2023,FALSE,285.11
384,2014,FALSE,91.92
384,2015,FALSE,78.34
384,2016,FALSE,121.2
384,2017,FALSE,147.23
384,2018,FALSE,222.05
384,2019,FALSE,289.69
384,2020,FALSE,359.4
384,2021,FALSE,401.67
384,2022,FALSE,412.47
384,2023,FALSE,297.93
385,2014,FALSE,108.07
385,2015,FALSE,119
385,2016,FALSE,152.34
385,2017,FALSE,202.74
385,2018,FALSE,282
385,2019,FALSE,390.32
385,2020,FALSE,484.34
385,2021,FALSE,485.8
385,2022,FALSE,326.26
385,2023,FALSE,404.61
386,2014,TRUE,237.25
386,2015,TRUE,236.8
386,2016,TRUE,288.99
386,2017,TRUE,298.01
386,2018,TRUE,364.76
386,2019,TRUE,385.52
386,2020,TRUE,444.46
386,2021,TRUE,519.93
386,2022,TRUE,566.28
386,2023,TRUE,545.13
388,2014,FALSE,103.48
388,2015,FALSE,96.85
388,2016,FALSE,116.24
388,2017,FALSE,137.42
388,2018,FALSE,220.8
388,2019,FALSE,271.08
388,2020,FALSE,346.79
388,2021,FALSE,343.76
388,2022,FALSE,376.21
388,2023,FALSE,305.83
389,2014,FALSE,89.28
389,2015,FALSE,77.67
389,2016,FALSE,85.98
389,2017,FALSE,137.29
389,2018,FALSE,233.65
389,2019,FALSE,305.38
389,2020,FALSE,418.45
389,2021,FALSE,451.09
389,2022,FALSE,370.78
389,2023,FALSE,353.01
390,2014,FALSE,174.71
390,2015,FALSE,164.77
390,2016,FALSE,177.39
390,2017,FALSE,209.61
390,2018,FALSE,251.38
390,2019,FALSE,298.84
390,2020,FALSE,446.91
390,2021,FALSE,391.41
390,2022,FALSE,325.15
390,2023,FALSE,374.18
391,2014,FALSE,88.79
391,2015,FALSE,71.51
391,2016,FALSE,117.11
391,2017,FALSE,151.89
391,2018,FALSE,226.19
391,2019,FALSE,281.31
391,2020,FALSE,391.12
391,2021,FALSE,520.75
391,2022,FALSE,400.95
391,2023,FALSE,377.19
392,2014,FALSE,86.83
392,2015,FALSE,107.64
392,2016,FALSE,117.52
392,2017,FALSE,138.15
392,2018,FALSE,192.39
392,2019,FALSE,256.05
392,2020,FALSE,308.27
392,2021,FALSE,349.42
392,2022,FALSE,422.33
392,2023,FALSE,338.36
393,2014,FALSE,185.29
393,2015,FALSE,201.12
393,2016,FALSE,181.52
393,2017,FALSE,209.83
393,2018,FALSE,350.9
393,2019,FALSE,341.02
393,2020,FALSE,444.05
393,2021,FALSE,518
393,2022,FALSE,316.32
393,2023,FALSE,394.6
394,2014,FALSE,85.76
394,2015,FALSE,73.81
394,2016,FALSE,92.57
394,2017,FALSE,116.58
394,2018,FALSE,206.62
394,2019,FALSE,298.59
394,2020,FALSE,403.75
394,2021,FALSE,362.27
394,2022,FALSE,418.34
394,2023,FALSE,333.74
396,2014,FALSE,219.1
396,2015,FALSE,231.96
396,2016,FALSE,254.02
396,2017,FALSE,246.44
396,2018,FALSE,392.55
396,2019,FALSE,430.93
396,2020,FALSE,569.27
396,2021,FALSE,566.91
396,2022,FALSE,523.12
396,2023,FALSE,513.17
397,2014,FALSE,90.64
397,2015,FALSE,113.58
397,2016,FALSE,151.43
397,2017,FALSE,160.32
397,2018,FALSE,281.44
397,2019,FALSE,312.81
397,2020,FALSE,371.21
397,2021,FALSE,482.29
397,2022,FALSE,373.66
397,2023,FALSE,380.15
398,2014,FALSE,111.05
398,2015,FALSE,127.87
398,2016,FALSE,126.92
398,2017,FALSE,136.61
398,2018,FALSE,239.16
398,2019,FALSE,235.61
398,2020,FALSE,392.83
398,2021,FALSE,347.7
398,2022,FALSE,314.42
398,2023,FALSE,374.17
401,2014,FALSE,129.95
401,2015,FALSE,100.16
401,2016,FALSE,102.57
401,2017,FALSE,116.38
401,2018,FALSE,207.75
401,2019,FALSE,261.67
401,2020,FALSE,331.34
401,2021,FALSE,353.97
401,2022,FALSE,332.17
401,2023,FALSE,336.17
402,2014,FALSE,68.18
402,2015,FALSE,102.97
402,2016,FALSE,126.13
402,2017,FALSE,136.29
402,2018,FALSE,154.01
402,2019,FALSE,268.96
402,2020,FALSE,369.52
402,2021,FALSE,386.89
402,2022,FALSE,399.16
402,2023,FALSE,283.73
403,2014,FALSE,103.35
403,2015,FALSE,117.95
403,2016,FALSE,94.08
403,2017,FALSE,132.3
403,2018,FALSE,199.32
403,2019,FALSE,230.77
403,2020,FALSE,361.3
403,2021,FALSE,442.29
403,2022,FALSE,343.41
403,2023,FALSE,346.74
404,2014,FALSE,135.86
404,2015,FALSE,150.59
404,2016,FALSE,148.62
404,2017,FALSE,142.79
404,2018,FALSE,276.78
404,2019,FALSE,280.26
404,2020,FALSE,405.28
404,2021,FALSE,411.79
404,2022,FALSE,348.29
404,2023,FALSE,292.39
405,2014,FALSE,61.32
405,2015,FALSE,107.29
405,2016,FALSE,104.03
405,2017,FALSE,145.23
405,2018,FALSE,250.2
405,2019,FALSE,261.07
405,2020,FALSE,432.96
405,2021,FALSE,426.89
405,2022,FALSE,367.96
405,2023,FALSE,365.92
407,2014,TRUE,107.88
407,2015,TRUE,117.6
407,2016,TRUE,131.35
407,2017,TRUE,174.35
407,2018,TRUE,264.87
407,2019,TRUE,262.6
407,2020,TRUE,397.37
407,2021,TRUE,477.78
407,2022,TRUE,346.6
407,2023,TRUE,392.02
408,2014,FALSE,101.73
408,2015,FALSE,107.54
408,2016,FALSE,114.98
408,2017,FALSE,102.3
408,2018,FALSE,246.25
408,2019,FALSE,254.27
408,2020,FALSE,455.25
408,2021,FALSE,386.06
408,2022,FALSE,330.71
408,2023,FALSE,377.7
409,2014,FALSE,108.4
409,2015,FALSE,87.39
409,2016,FALSE,101.25
409,2017,FALSE,123.76
409,2018,FALSE,224.48
409,2019,FALSE,280.98
409,2020,FALSE,365.39
409,2021,FALSE,387.71
409,2022,FALSE,372.2
409,2023,FALSE,360.19
410,2014,FALSE,118.21
410,2015,FALSE,91.58
410,2016,FALSE,125.02
410,2017,FALSE,153.22
410,2018,FALSE,216.82
410,2019,FALSE,227.47
410,2020,FALSE,315.99
410,2021,FALSE,451.3
410,2022,FALSE,414.78
410,2023,FALSE,294.34
411,2014,FALSE,168.67
411,2015,FALSE,162.26
411,2016,FALSE,178.59
411,2017,FALSE,227.63
411,2018,FALSE,257.01
411,2019,FALSE,295.71
411,2020,FALSE,470.67
411,2021,FALSE,433.99
411,2022,FALSE,364.19
411,2023,FALSE,353.02
412,2014,FALSE,143.13
412,2015,FALSE,164.94
412,2016,FALSE,167.17
412,2017,FALSE,185.25
412,2018,FALSE,270.2
412,2019,FALSE,296.79
412,2020,FALSE,411.41
412,2021,FALSE,357.46
412,2022,FALSE,337.32
412,2023,FALSE,312.71
413,2014,FALSE,145.2
413,2015,FALSE,143.02
413,2016,FALSE,149.39
413,2017,FALSE,162.31
413,2018,FALSE,185.13
413,2019,FALSE,296.49
413,2020,FALSE,363.88
413,2021,FALSE,394.17
413,2022,FALSE,299.26
413,2023,FALSE,330.72
414,2014,FALSE,111.09
414,2015,FALSE,115.94
414,2016,FALSE,149.07
414,2017,FALSE,155.8
414,2018,FALSE,237.13
414,2019,FALSE,298.55
414,2020,FALSE,461.27
414,2021,FALSE,461.69
414,2022,FALSE,376.35
414,2023,FALSE,342.51
416,2014,FALSE,92.08
416,2015,FALSE,94.63
416,2016,FALSE,100.92
416,2017,FALSE,136.8
416,2018,FALSE,211.51
416,2019,FALSE,256.2
416,2020,FALSE,459.89
416,2021,FALSE,424.95
416,2022,FALSE,367.66
416,2023,FALSE,293.09
417,2014,FALSE,67.72
417,2015,FALSE,88.53
417,2016,FALSE,141.99
417,2017,FALSE,160.49
417,2018,FALSE,250.06
417,2019,FALSE,286.25
417,2020,FALSE,412.7
417,2021,FALSE,466.61
417,2022,FALSE,333.35
417,2023,FALSE,410.3
418,2014,FALSE,121.72
418,2015,FALSE,169.87
418,2016,FALSE,183.68
418,2017,FALSE,175.59
418,2018,FALSE,321.12
418,2019,FALSE,337.56
418,2020,FALSE,478.68
418,2021,FALSE,520.66
418,2022,FALSE,459.56
418,2023,FALSE,412.55
419,2014,FALSE,165.87
419,2015,FALSE,154.97
419,2016,FALSE,194.09
419,2017,FALSE,202.79
419,2018,FALSE,290.88
419,2019,FALSE,296.48
419,2020,FALSE,400.91
419,2021,FALSE,413.84
419,2022,FALSE,338.11
419,2023,FALSE,294.26
420,2014,FALSE,114.98
420,2015,FALSE,124.54
420,2016,FALSE,164.21
420,2017,FALSE,144.92
420,2018,FALSE,225.3
420,2019,FALSE,270.82
420,2020,FALSE,361.53
420,2021,FALSE,366.27
420,2022,FALSE,334.03
420,2023,FALSE,320.69
421,2014,FALSE,101.41
421,2015,FALSE,134.52
421,2016,FALSE,165.38
421,2017,FALSE,189.72
421,2018,FALSE,273.12
421,2019,FALSE,313.92
421,2020,FALSE,408.22
421,2021,FALSE,499.05
421,2022,FALSE,381.81
421,2023,FALSE,407.8
422,2014,FALSE,164.22
422,2015,FALSE,157.17
422,2016,FALSE,160.23
422,2017,FALSE,175.85
422,2018,FALSE,264.58
422,2019,FALSE,323.4
422,2020,FALSE,413.24
422,2021,FALSE,463.96
422,2022,FALSE,363.53
422,2023,FALSE,320.21
424,2014,FALSE,228.1
424,2015,FALSE,238.71
424,2016,FALSE,262.61
424,2017,FALSE,299.2
424,2018,FALSE,355.72
424,2019,FALSE,374.1
424,2020,FALSE,462.41
424,2021,FALSE,498.34
424,2022,FALSE,486.69
424,2023,FALSE,456.54
425,2014,FALSE,78.1
425,2015,FALSE,86.08
425,2016,FALSE,102.93
425,2017,FALSE,150.83
425,2018,FALSE,253.47
425,2019,FALSE,315.33
425,2020,FALSE,408.5
425,2021,FALSE,495.83
425,2022,FALSE,342.06
425,2023,FALSE,412.07
426,2014,FALSE,103.27
426,2015,FALSE,113.73
426,2016,FALSE,119.92
426,2017,FALSE,187.87
426,2018,FALSE,219.74
426,2019,FALSE,278.67
426,2020,FALSE,401.71
426,2021,FALSE,450.76
426,2022,FALSE,367.11
426,2023,FALSE,310.11
428,2014,FALSE,65.03
428,2015,FALSE,90.89
428,2016,FALSE,99.46
428,2017,FALSE,111.78
428,2018,FALSE,181.45
428,2019,FALSE,252.22
428,2020,FALSE,398.52
428,2021,FALSE,424.27
428,2022,FALSE,339.42
428,2023,FALSE,367.41
429,2014,FALSE,235.82
429,2015,FALSE,243.72
429,2016,FALSE,235.35
429,2017,FALSE,274.41
429,2018,FALSE,318.04
429,2019,FALSE,413.71
429,2020,FALSE,595.55
429,2021,FALSE,566.11
429,2022,FALSE,420.85
429,2023,FALSE,450.95
430,2014,FALSE,84.31
430,2015,FALSE,97.34
430,2016,FALSE,128.57
430,2017,FALSE,140.56
430,2018,FALSE,240.07
430,2019,FALSE,280.16
430,2020,FALSE,326.66
430,2021,FALSE,396.42
430,2022,FALSE,333.19
430,2023,FALSE,296.01
432,2014,TRUE,97.47
432,2015,TRUE,90.36
432,2016,TRUE,130.61
432,2017,TRUE,126.59
432,2018,TRUE,207
432,2019,TRUE,269.06
432,2020,TRUE,437.64
432,2021,TRUE,488.55
432,2022,TRUE,407.22
432,2023,TRUE,365.19
433,2014,FALSE,98.98
433,2015,FALSE,116.36
433,2016,FALSE,113.05
433,2017,FALSE,123.72
433,2018,FALSE,242.94
433,2019,FALSE,279.57
433,2020,FALSE,412.39
433,2021,FALSE,436.9
433,2022,FALSE,307.3
433,2023,FALSE,339.78
434,2014,FALSE,86.14
434,2015,FALSE,109.89
434,2016,FALSE,100.68
434,2017,FALSE,123.46
434,2018,FALSE,184.74
434,2019,FALSE,256.53
434,2020,FALSE,397.11
434,2021,FALSE,411.11
434,2022,FALSE,411.88
434,2023,FALSE,322.65
435,2014,FALSE,123.01
435,2015,FALSE,135.36
435,2016,FALSE,179.6
435,2017,FALSE,209.21
435,2018,FALSE,232.04
435,2019,FALSE,274.34
435,2020,FALSE,450.77
435,2021,FALSE,515.62
435,2022,FALSE,328.78
435,2023,FALSE,280.06
436,2014,FALSE,77.14
436,2015,FALSE,103.96
436,2016,FALSE,106.01
436,2017,FALSE,133.73
436,2018,FALSE,263.24
436,2019,FALSE,273.2
436,2020,FALSE,368.28
436,2021,FALSE,418.73
436,2022,FALSE,329.66
436,2023,FALSE,336.17
437,2014,TRUE,190.96
437,2015,TRUE,177.06
437,2016,TRUE,181.98
437,2017,TRUE,255.13
437,2018,TRUE,358.85
437,2019,TRUE,340.82
437,2020,TRUE,495.16
437,2021,TRUE,499.86
437,2022,TRUE,386.16
437,2023,TRUE,415.87
438,2014,FALSE,132.61
438,2015,FALSE,133.14
438,2016,FALSE,136.25
438,2017,FALSE,151.13
438,2018,FALSE,228.36
438,2019,FALSE,266.82
438,2020,FALSE,350.39
438,2021,FALSE,440.56
438,2022,FALSE,346.59
438,2023,FALSE,402.84
439,2014,FALSE,86.22
439,2015,FALSE,88.99
439,2016,FALSE,122.82
439,2017,FALSE,125.32
439,2018,FALSE,235.03
439,2019,FALSE,225.78
439,2020,FALSE,408.17
439,2021,FALSE,434.38
439,2022,FALSE,359.39
439,2023,FALSE,266.22
440,2014,FALSE,126.61
440,2015,FALSE,196.74
440,2016,FALSE,191.68
440,2017,FALSE,193.57
440,2018,FALSE,305.16
440,2019,FALSE,360.51
440,2020,FALSE,570.95
440,2021,FALSE,533.62
440,2022,FALSE,543.32
440,2023,FALSE,474.87
441,2014,FALSE,81.15
441,2015,FALSE,113.7
441,2016,FALSE,125.67
441,2017,FALSE,163.49
441,2018,FALSE,222.11
441,2019,FALSE,252.09
441,2020,FALSE,438.65
441,2021,FALSE,356.46
441,2022,FALSE,298.14
441,2023,FALSE,315.84
442,2014,FALSE,96.44
442,2015,FALSE,105.44
442,2016,FALSE,158.56
442,2017,FALSE,171.57
442,2018,FALSE,261.4
442,2019,FALSE,303.3
442,2020,FALSE,471.8
442,2021,FALSE,529.82
442,2022,FALSE,421.48
442,2023,FALSE,436.75
443,2014,FALSE,165.7
443,2015,FALSE,181.29
443,2016,FALSE,210.21
443,2017,FALSE,239.08
443,2018,FALSE,259.93
443,2019,FALSE,380.56
443,2020,FALSE,423.86
443,2021,FALSE,465.8
443,2022,FALSE,394.43
443,2023,FALSE,329.12
444,2014,FALSE,83.66
444,2015,FALSE,86.82
444,2016,FALSE,112.47
444,2017,FALSE,138.97
444,2018,FALSE,240.38
444,2019,FALSE,302.34
444,2020,FALSE,451.24
444,2021,FALSE,424.5
444,2022,FALSE,430.95
444,2023,FALSE,376.12
445,2014,FALSE,81.89
445,2015,FALSE,90.28
445,2016,FALSE,114.48
445,2017,FALSE,113.55
445,2018,FALSE,163.68
445,2019,FALSE,256.22
445,2020,FALSE,403.16
445,2021,FALSE,468.99
445,2022,FALSE,311.27
445,2023,FALSE,382.02
446,2014,FALSE,119.65
446,2015,FALSE,133.99
446,2016,FALSE,161.47
446,2017,FALSE,197.08
446,2018,FALSE,275.19
446,2019,FALSE,321.2
446,2020,FALSE,399.24
446,2021,FALSE,472.98
446,2022,FALSE,391.29
446,2023,FALSE,369.45
448,2014,FALSE,176.77
448,2015,FALSE,178.73
448,2016,FALSE,193.27
448,2017,FALSE,240.49
448,2018,FALSE,313.36
448,2019,FALSE,316.08
448,2020,FALSE,430.87
448,2021,FALSE,462.78
448,2022,FALSE,354.52
448,2023,FALSE,345.77
449,2014,FALSE,78.99
449,2015,FALSE,98.1
449,2016,FALSE,114.1
449,2017,FALSE,156.37
449,2018,FALSE,250.67
449,2019,FALSE,243.81
449,2020,FALSE,395.86
449,2021,FALSE,388.69
449,2022,FALSE,280.64
449,2023,FALSE,283.2
450,2014,FALSE,84.51
450,2015,FALSE,96.08
450,2016,FALSE,107.15
450,2017,FALSE,147.72
450,2018,FALSE,265.39
450,2019,FALSE,233.14
450,2020,FALSE,443.45
450,2021,FALSE,438.26
450,2022,FALSE,347.88
450,2023,FALSE,320.84
451,2014,FALSE,253.21
451,2015,FALSE,282.19
451,2016,FALSE,275.58
451,2017,FALSE,326.63
451,2018,FALSE,376.71
451,2019,FALSE,403.62
451,2020,FALSE,514.29
451,2021,FALSE,594.77
451,2022,FALSE,409.1
451,2023,FALSE,451.93
452,2014,FALSE,121.75
452,2015,FALSE,132.51
452,2016,FALSE,102.77
452,2017,FALSE,138.91
452,2018,FALSE,231.19
452,2019,FALSE,217.01
452,2020,FALSE,434.6
452,2021,FALSE,358.25
452,2022,FALSE,321.73
452,2023,FALSE,367.15
454,2014,FALSE,149.31
454,2015,FALSE,157.84
454,2016,FALSE,169.12
454,2017,FALSE,215.54
454,2018,FALSE,288.53
454,2019,FALSE,329.5
454,2020,FALSE,532.84
454,2021,FALSE,582.13
454,2022,FALSE,453.59
454,2023,FALSE,443.82
456,2014,FALSE,73.09
456,2015,FALSE,86.2
456,2016,FALSE,106.98
456,2017,FALSE,139.02
456,2018,FALSE,203.41
456,2019,FALSE,239.86
456,2020,FALSE,366.15
456,2021,FALSE,413.76
456,2022,FALSE,325.23
456,2023,FALSE,301.87
458,2014,FALSE,116.95
458,2015,FALSE,117.4
458,2016,FALSE,124.24
458,2017,FALSE,143.97
458,2018,FALSE,204.77
458,2019,FALSE,227.27
458,2020,FALSE,370.67
458,2021,FALSE,377.32
458,2022,FALSE,343.13
458,2023,FALSE,326.56
459,2014,FALSE,142.23
459,2015,FALSE,157.23
459,2016,FALSE,164.22
459,2017,FALSE,166.49
459,2018,FALSE,268.24
459,2019,FALSE,255.09
459,2020,FALSE,389.52
459,2021,FALSE,332.41
