city_id,year,center,construction_year,revenue
701,2016,0,NA,106.63
701,2017,0,NA,141.13
701,2018,0,NA,223.65
701,2019,0,NA,280.52
701,2020,0,NA,383.3
701,2021,0,NA,488.09
701,2022,0,NA,388.58
701,2023,0,NA,311.48
702,2014,0,NA,93.54
702,2015,0,NA,88.61
702,2016,0,NA,106.33
702,2017,0,NA,108.46
702,2018,0,NA,206.95
702,2019,0,NA,298.3
702,2020,0,NA,365.02
702,2021,0,NA,418.86
702,2022,0,NA,349.3
702,2023,0,NA,268.22
703,2014,0,2022,61.03
703,2015,0,2022,70.85
703,2016,0,2022,102.06
703,2017,0,2022,159.14
703,2018,0,2022,247.39
703,2019,0,2022,265.28
703,2020,0,2022,468.22
703,2021,0,2022,498.15
703,2022,0,2022,396.65
703,2023,1,2022,401.6
704,2014,0,NA,80.09
704,2015,0,NA,91.2
704,2016,0,NA,134.08
704,2017,0,NA,165.77
704,2018,0,NA,281.23
704,2019,0,NA,271.93
704,2020,0,NA,478.89
704,2021,0,NA,416.33
704,2022,0,NA,391.8
704,2023,0,NA,313.16
705,2014,0,NA,98.77
705,2015,0,NA,114.67
705,2016,0,NA,129.87
705,2017,0,NA,149.95
705,2018,0,NA,196.1
705,2019,0,NA,218.05
705,2020,0,NA,431.31
705,2021,0,NA,431.44
705,2022,0,NA,340.28
705,2023,0,NA,320.26
706,2014,0,NA,132.02
706,2015,0,NA,143.05
706,2016,0,NA,183.92
706,2017,0,NA,191.23
706,2018,0,NA,266.72
706,2019,0,NA,345.54
706,2020,0,NA,494.87
706,2021,0,NA,436.59
706,2022,0,NA,411.05
706,2023,0,NA,423.48
707,2014,0,NA,138.89
707,2015,0,NA,159.63
707,2016,0,NA,180.78
707,2017,0,NA,194.06
707,2018,0,NA,283.86
707,2019,0,NA,363.6
707,2020,0,NA,468.1
707,2021,0,NA,499.25
707,2022,0,NA,339.36
707,2023,0,NA,309.85
708,2014,0,NA,95.99
708,2015,0,NA,124.53
708,2016,0,NA,147.89
708,2017,0,NA,170.8
708,2018,0,NA,261.4
708,2019,0,NA,292.67
708,2020,0,NA,309.63
708,2021,0,NA,349.1
708,2022,0,NA,353.2
708,2023,0,NA,311.48
709,2014,0,NA,80.86
709,2015,0,NA,108.56
709,2016,0,NA,135.82
709,2017,0,NA,140.23
709,2018,0,NA,161.09
709,2019,0,NA,267.9
709,2020,0,NA,334.54
709,2021,0,NA,408.71
709,2022,0,NA,403.82
709,2023,0,NA,366.91
710,2014,0,2022,100.78
710,2015,0,2022,121.66
710,2016,0,2022,135.2
710,2017,0,2022,172.66
710,2018,0,2022,261.73
710,2019,0,2022,278.24
710,2020,0,2022,534.18
710,2021,0,2022,491.25
710,2022,0,2022,354.58
710,2023,1,2022,449.52
711,2014,0,NA,217.83
711,2015,0,NA,222.99
711,2016,0,NA,253.82
711,2017,0,NA,265.28
711,2018,0,NA,328.82
711,2019,0,NA,443.11
711,2020,0,NA,462.19
711,2021,0,NA,489.87
711,2022,0,NA,463.49
711,2023,0,NA,437.62
712,2014,0,NA,75.39
712,2015,0,NA,98.21
712,2016,0,NA,119.9
712,2017,0,NA,161.73
712,2018,0,NA,232.08
712,2019,0,NA,243
712,2020,0,NA,425.68
712,2021,0,NA,462.65
712,2022,0,NA,352.56
712,2023,0,NA,356.76
713,2014,0,NA,92.53
713,2015,0,NA,80.26
713,2016,0,NA,131.83
713,2017,0,NA,152.95
713,2018,0,NA,222
713,2019,0,NA,287.14
713,2020,0,NA,390.55
713,2021,0,NA,468.64
713,2022,0,NA,377.43
713,2023,0,NA,396.68
714,2014,0,NA,118.07
714,2015,0,NA,132.64
714,2016,0,NA,145.67
714,2017,0,NA,163.84
714,2018,0,NA,242.08
714,2019,0,NA,266.85
714,2020,0,NA,341.01
714,2021,0,NA,434.12
714,2022,0,NA,341.32
714,2023,0,NA,333.87
715,2014,0,NA,193.26
715,2015,0,NA,212.29
715,2016,0,NA,219.37
715,2017,0,NA,282.16
715,2018,0,NA,327.99
715,2019,0,NA,410.08
715,2020,0,NA,593.1
715,2021,0,NA,632.9
715,2022,0,NA,515.07
715,2023,0,NA,531.55
716,2014,0,NA,125.25
716,2015,0,NA,121.65
716,2016,0,NA,116
716,2017,0,NA,178.64
716,2018,0,NA,253.06
716,2019,0,NA,242.77
716,2020,0,NA,319.83
716,2021,0,NA,345.13
716,2022,0,NA,353.34
716,2023,0,NA,328.62
717,2014,0,2022,104.9
717,2015,0,2022,100.58
717,2016,0,2022,126.59
717,2017,0,2022,209.5
717,2018,0,2022,257
717,2019,0,2022,310.95
717,2020,0,2022,441.21
717,2021,0,2022,382.09
717,2022,0,2022,480.47
717,2023,1,2022,418.12
718,2014,0,NA,54.53
718,2015,0,NA,87.08
718,2016,0,NA,104.11
718,2017,0,NA,154.92
718,2018,0,NA,229.23
718,2019,0,NA,305.87
718,2020,0,NA,390.87
718,2021,0,NA,523.64
718,2022,0,NA,354.96
718,2023,0,NA,374.06
719,2014,0,NA,78.63
719,2015,0,NA,115.28
719,2016,0,NA,137.88
719,2017,0,NA,154.11
719,2018,0,NA,224.23
719,2019,0,NA,307.94
719,2020,0,NA,436.18
719,2021,0,NA,448.84
719,2022,0,NA,413.76
719,2023,0,NA,379.65
720,2014,0,NA,141.65
720,2015,0,NA,150.12
720,2016,0,NA,139.07
720,2017,0,NA,150.61
720,2018,0,NA,275.23
720,2019,0,NA,303.3
720,2020,0,NA,344.49
720,2021,0,NA,493.29
720,2022,0,NA,363.84
720,2023,0,NA,327.02
721,2014,0,NA,87.1
721,2015,0,NA,92.98
721,2016,0,NA,111.14
721,2017,0,NA,146.8
721,2018,0,NA,186.16
721,2019,0,NA,255.52
721,2020,0,NA,347.78
721,2021,0,NA,382.06
721,2022,0,NA,303.92
721,2023,0,NA,364.07
722,2014,0,NA,90.96
722,2015,0,NA,105.98
722,2016,0,NA,145.15
722,2017,0,NA,154.09
722,2018,0,NA,218.74
722,2019,0,NA,259.5
722,2020,0,NA,375.73
722,2021,0,NA,439.57
722,2022,0,NA,326.9
722,2023,0,NA,339.64
723,2014,0,NA,106.73
723,2015,0,NA,120.77
723,2016,0,NA,140.55
723,2017,0,NA,159.11
723,2018,0,NA,243.11
723,2019,0,NA,295.42
723,2020,0,NA,419.83
723,2021,0,NA,528.96
723,2022,0,NA,439.43
723,2023,0,NA,460.86
724,2014,0,NA,80.92
724,2015,0,NA,79.85
724,2016,0,NA,116.22
724,2017,0,NA,117.94
724,2018,0,NA,218.11
724,2019,0,NA,255.7
724,2020,0,NA,391.27
724,2021,0,NA,483.86
724,2022,0,NA,368.28
724,2023,0,NA,323.06
725,2014,0,NA,131.92
725,2015,0,NA,126.33
725,2016,0,NA,164.54
725,2017,0,NA,164.05
725,2018,0,NA,204.58
725,2019,0,NA,345.8
725,2020,0,NA,293.76
725,2021,0,NA,356.99
725,2022,0,NA,366.71
725,2023,0,NA,293.64
726,2014,0,NA,144.3
726,2015,0,NA,159.15
726,2016,0,NA,182.97
726,2017,0,NA,199.58
726,2018,0,NA,282.79
726,2019,0,NA,304.2
726,2020,0,NA,403.13
726,2021,0,NA,455.53
726,2022,0,NA,365.16
726,2023,0,NA,340.23
727,2014,0,NA,128.73
727,2015,0,NA,156.97
727,2016,0,NA,214.77
727,2017,0,NA,218.51
727,2018,0,NA,278.11
727,2019,0,NA,340.16
727,2020,0,NA,362.46
727,2021,0,NA,554.87
727,2022,0,NA,411.88
727,2023,0,NA,388.45
728,2014,0,NA,84.1
728,2015,0,NA,88.67
728,2016,0,NA,94.03
728,2017,0,NA,118.46
728,2018,0,NA,189.2
728,2019,0,NA,245.48
728,2020,0,NA,388.33
728,2021,0,NA,444.91
728,2022,0,NA,312.01
728,2023,0,NA,351.44
729,2014,0,NA,121.21
729,2015,0,NA,123
729,2016,0,NA,147.22
729,2017,0,NA,146.55
729,2018,0,NA,290.95
729,2019,0,NA,254.05
729,2020,0,NA,447.64
729,2021,0,NA,414.58
729,2022,0,NA,313.13
729,2023,0,NA,350.08
730,2014,0,NA,208.16
730,2015,0,NA,235.73
730,2016,0,NA,233.19
730,2017,0,NA,240.95
730,2018,0,NA,308.11
730,2019,0,NA,370.31
730,2020,0,NA,522.08
730,2021,0,NA,485.7
730,2022,0,NA,505.22
730,2023,0,NA,396.7
731,2014,0,NA,271.9
731,2015,0,NA,333.31
731,2016,0,NA,294.69
731,2017,0,NA,370.96
731,2018,0,NA,438.47
731,2019,0,NA,440.14
731,2020,0,NA,583.46
731,2021,0,NA,645.18
731,2022,0,NA,533.01
731,2023,0,NA,472.31
732,2014,0,NA,167.26
732,2015,0,NA,159.71
732,2016,0,NA,178.06
732,2017,0,NA,203.6
732,2018,0,NA,247.03
732,2019,0,NA,305.24
732,2020,0,NA,407.49
732,2021,0,NA,372.01
732,2022,0,NA,376.77
732,2023,0,NA,331.69
733,2014,0,NA,87.34
733,2015,0,NA,86.93
733,2016,0,NA,124.21
733,2017,0,NA,158.81
733,2018,0,NA,233.36
733,2019,0,NA,282.29
733,2020,0,NA,375.23
733,2021,0,NA,402.69
733,2022,0,NA,348.21
733,2023,0,NA,368.25
734,2014,0,NA,83.89
734,2015,0,NA,79.12
734,2016,0,NA,103.66
734,2017,0,NA,144.2
734,2018,0,NA,291.52
734,2019,0,NA,245.59
734,2020,0,NA,408.65
734,2021,0,NA,420.8
734,2022,0,NA,346.35
734,2023,0,NA,374.34
735,2014,0,NA,115.84
735,2015,0,NA,141.61
735,2016,0,NA,159.75
735,2017,0,NA,162.01
735,2018,0,NA,261.61
735,2019,0,NA,340.82
735,2020,0,NA,467.45
735,2021,0,NA,444.23
735,2022,0,NA,334.96
735,2023,0,NA,341.55
736,2014,0,NA,59.57
736,2015,0,NA,79.43
736,2016,0,NA,98.41
736,2017,0,NA,111.94
736,2018,0,NA,234.48
736,2019,0,NA,251.02
736,2020,0,NA,441.23
736,2021,0,NA,433.12
736,2022,0,NA,369.49
736,2023,0,NA,419.13
737,2014,0,NA,82.55
737,2015,0,NA,90
737,2016,0,NA,91.91
737,2017,0,NA,135.08
737,2018,0,NA,209.29
737,2019,0,NA,266.94
737,2020,0,NA,409.18
737,2021,0,NA,504.6
737,2022,0,NA,337.44
737,2023,0,NA,372.11
738,2014,0,2023,113.55
738,2015,0,2023,131.29
738,2016,0,2023,174.31
738,2017,0,2023,188.3
738,2018,0,2023,248.46
738,2019,0,2023,308.61
738,2020,0,2023,350.45
738,2021,0,2023,516.25
738,2022,0,2023,365.29
738,2023,0,2023,409.42
739,2014,0,NA,80.04
739,2015,0,NA,91.99
739,2016,0,NA,90.82
739,2017,0,NA,124.12
739,2018,0,NA,209.98
739,2019,0,NA,227.25
739,2020,0,NA,400.5
739,2021,0,NA,410.7
739,2022,0,NA,333.51
739,2023,0,NA,315.91
740,2014,0,NA,211.37
740,2015,0,NA,189.57
740,2016,0,NA,221.49
740,2017,0,NA,228.87
740,2018,0,NA,302.34
740,2019,0,NA,358.99
740,2020,0,NA,484.69
740,2021,0,NA,486.96
740,2022,0,NA,345.78
740,2023,0,NA,363.22
741,2014,0,NA,175.77
741,2015,0,NA,168.95
741,2016,0,NA,223.79
741,2017,0,NA,229.25
741,2018,0,NA,268.84
741,2019,0,NA,350.7
741,2020,0,NA,415.6
741,2021,0,NA,434.71
741,2022,0,NA,393.52
741,2023,0,NA,328.71
742,2014,0,2017,181.58
742,2015,0,2017,191.62
742,2016,0,2017,213.41
742,2017,0,2017,213.49
742,2018,1,2017,344.02
742,2019,1,2017,382.94
742,2020,1,2017,519.53
742,2021,1,2017,533.71
742,2022,1,2017,576.57
742,2023,1,2017,480.17
743,2014,0,NA,76.6
743,2015,0,NA,91.91
743,2016,0,NA,102.49
743,2017,0,NA,113.79
743,2018,0,NA,133.67
743,2019,0,NA,266.06
743,2020,0,NA,331.46
743,2021,0,NA,376.23
743,2022,0,NA,340.76
743,2023,0,NA,318.61
744,2014,0,NA,140.01
744,2015,0,NA,159.13
744,2016,0,NA,195.22
744,2017,0,NA,217.64
744,2018,0,NA,293.61
744,2019,0,NA,366.66
744,2020,0,NA,459.54
744,2021,0,NA,552
744,2022,0,NA,415.64
744,2023,0,NA,501.75
745,2014,0,NA,87.93
745,2015,0,NA,81.47
745,2016,0,NA,111.07
745,2017,0,NA,112.83
745,2018,0,NA,205.69
745,2019,0,NA,309.42
745,2020,0,NA,439.63
745,2021,0,NA,378.75
745,2022,0,NA,356.38
745,2023,0,NA,406.33
746,2014,0,NA,79.91
746,2015,0,NA,71.95
746,2016,0,NA,101.42
746,2017,0,NA,146.37
746,2018,0,NA,176.38
746,2019,0,NA,246.14
746,2020,0,NA,350.07
746,2021,0,NA,474.25
746,2022,0,NA,306.3
746,2023,0,NA,342.61
747,2014,0,NA,364.96
747,2015,0,NA,412.17
747,2016,0,NA,435.81
747,2017,0,NA,506.79
747,2018,0,NA,499.66
747,2019,0,NA,620.97
747,2020,0,NA,753.55
747,2021,0,NA,777.93
747,2022,0,NA,760.29
747,2023,0,NA,630.84
748,2014,0,NA,111.56
748,2015,0,NA,124.16
748,2016,0,NA,149.59
748,2017,0,NA,160.16
748,2018,0,NA,219.36
748,2019,0,NA,267.27
748,2020,0,NA,436.74
748,2021,0,NA,402.89
748,2022,0,NA,305.06
748,2023,0,NA,263.97
749,2014,0,2020,186.17
749,2015,0,2020,143.09
749,2016,0,2020,94.52
749,2017,0,2020,174.12
749,2018,0,2020,237.4
749,2019,0,2020,289.06
749,2020,0,2020,356.64
749,2021,1,2020,483.45
749,2022,1,2020,369.37
749,2023,1,2020,377.14
750,2014,0,NA,57.81
750,2015,0,NA,86.12
750,2016,0,NA,105.09
750,2017,0,NA,122.65
750,2018,0,NA,204.74
750,2019,0,NA,283.06
750,2020,0,NA,397.66
750,2021,0,NA,455.67
750,2022,0,NA,435.16
750,2023,0,NA,386.96
751,2014,0,2019,121.74
751,2015,0,2019,113.9
751,2016,0,2019,132.38
751,2017,0,2019,157.35
751,2018,0,2019,205.92
751,2019,0,2019,242.59
751,2020,1,2019,396.53
751,2021,1,2019,414.67
751,2022,1,2019,365.32
751,2023,1,2019,345.79
752,2014,0,NA,103.15
752,2015,0,NA,126.94
752,2016,0,NA,152.33
752,2017,0,NA,195.58
752,2018,0,NA,236.27
752,2019,0,NA,265.81
752,2020,0,NA,455.41
752,2021,0,NA,412.69
752,2022,0,NA,418.27
752,2023,0,NA,301.75
753,2014,0,NA,133.9
753,2015,0,NA,150.77
753,2016,0,NA,155.8
753,2017,0,NA,161.86
753,2018,0,NA,217.83
753,2019,0,NA,273.13
753,2020,0,NA,456.88
753,2021,0,NA,377.05
753,2022,0,NA,355.05
753,2023,0,NA,290.58
754,2014,0,NA,146.21
754,2015,0,NA,131.37
754,2016,0,NA,173.05
754,2017,0,NA,204.33
754,2018,0,NA,260.16
754,2019,0,NA,319.32
754,2020,0,NA,402.45
754,2021,0,NA,395.86
754,2022,0,NA,294.83
754,2023,0,NA,349.02
755,2014,0,NA,81.42
755,2015,0,NA,86.22
755,2016,0,NA,108.5
755,2017,0,NA,138.44
755,2018,0,NA,272.38
755,2019,0,NA,306.41
755,2020,0,NA,408.99
755,2021,0,NA,373.71
755,2022,0,NA,379.76
755,2023,0,NA,401.19
756,2014,0,NA,74.65
756,2015,0,NA,97.4
756,2016,0,NA,99.36
756,2017,0,NA,165.75
756,2018,0,NA,200.98
756,2019,0,NA,299.93
756,2020,0,NA,437.06
756,2021,0,NA,410.16
756,2022,0,NA,436.91
756,2023,0,NA,445.76
757,2014,0,NA,157.11
757,2015,0,NA,141.3
757,2016,0,NA,164.22
757,2017,0,NA,175.2
757,2018,0,NA,250.87
757,2019,0,NA,261.66
757,2020,0,NA,388.23
757,2021,0,NA,456.86
757,2022,0,NA,287.73
757,2023,0,NA,270.11
758,2014,0,NA,93.8
758,2015,0,NA,105.77
758,2016,0,NA,143.29
758,2017,0,NA,157.28
758,2018,0,NA,276.7
758,2019,0,NA,285.05
758,2020,0,NA,430.47
758,2021,0,NA,473.19
758,2022,0,NA,453.83
758,2023,0,NA,369.65
759,2014,0,NA,96.25
759,2015,0,NA,94.37
759,2016,0,NA,117.34
759,2017,0,NA,148.2
759,2018,0,NA,239.05
759,2019,0,NA,259.92
759,2020,0,NA,436.41
759,2021,0,NA,500.35
759,2022,0,NA,384.32
759,2023,0,NA,302.18
760,2014,0,NA,126.62
760,2015,0,NA,96.33
760,2016,0,NA,110.77
760,2017,0,NA,117.8
760,2018,0,NA,196.73
760,2019,0,NA,271.64
760,2020,0,NA,363.93
760,2021,0,NA,352.9
760,2022,0,NA,299.3
760,2023,0,NA,384.2
761,2014,0,NA,142.07
761,2015,0,NA,156.54
761,2016,0,NA,203.72
761,2017,0,NA,227.93
761,2018,0,NA,313.39
761,2019,0,NA,310.01
761,2020,0,NA,378.92
761,2021,0,NA,485.24
761,2022,0,NA,330.28
761,2023,0,NA,363.81
762,2014,0,NA,83.73
762,2015,0,NA,146.89
762,2016,0,NA,142.59
762,2017,0,NA,179.96
762,2018,0,NA,260.96
762,2019,0,NA,349.08
762,2020,0,NA,460.57
762,2021,0,NA,471.76
762,2022,0,NA,407.63
762,2023,0,NA,396.13
763,2014,0,NA,103.82
763,2015,0,NA,121.27
763,2016,0,NA,161.22
763,2017,0,NA,193.98
763,2018,0,NA,289.04
763,2019,0,NA,264.79
763,2020,0,NA,468.59
763,2021,0,NA,470.86
763,2022,0,NA,384.51
763,2023,0,NA,429.79
764,2014,0,NA,71.56
764,2015,0,NA,91.03
764,2016,0,NA,122.57
764,2017,0,NA,155.66
764,2018,0,NA,206.22
764,2019,0,NA,267.32
764,2020,0,NA,334.16
764,2021,0,NA,435.62
764,2022,0,NA,374.59
764,2023,0,NA,321.24
765,2014,0,NA,142.69
765,2015,0,NA,155.66
765,2016,0,NA,176.45
765,2017,0,NA,170.56
765,2018,0,NA,300.07
765,2019,0,NA,320.1
765,2020,0,NA,445.8
765,2021,0,NA,536.75
765,2022,0,NA,382.4
765,2023,0,NA,367.84
766,2014,0,NA,83.81
766,2015,0,NA,79.34
766,2016,0,NA,102.28
766,2017,0,NA,122.34
766,2018,0,NA,207.41
766,2019,0,NA,273.92
766,2020,0,NA,435.78
766,2021,0,NA,396.64
766,2022,0,NA,382.54
766,2023,0,NA,269.9
767,2014,0,NA,211.82
767,2015,0,NA,225.86
767,2016,0,NA,262.48
767,2017,0,NA,268.08
767,2018,0,NA,342.42
767,2019,0,NA,386.83
767,2020,0,NA,511.41
767,2021,0,NA,510.53
767,2022,0,NA,590.59
767,2023,0,NA,481.19
768,2014,0,NA,98.17
768,2015,0,NA,82.56
768,2016,0,NA,106.46
768,2017,0,NA,114.56
768,2018,0,NA,221.51
768,2019,0,NA,255.52
768,2020,0,NA,430.43
768,2021,0,NA,418.74
768,2022,0,NA,350.42
768,2023,0,NA,387.93
769,2014,0,NA,78.91
769,2015,0,NA,103.26
769,2016,0,NA,115.06
769,2017,0,NA,101.59
769,2018,0,NA,186.87
769,2019,0,NA,262.35
769,2020,0,NA,387.19
769,2021,0,NA,463.15
769,2022,0,NA,350.3
769,2023,0,NA,379.99
770,2014,0,NA,248.24
770,2015,0,NA,224.3
770,2016,0,NA,257.68
770,2017,0,NA,225.64
770,2018,0,NA,375.66
770,2019,0,NA,383.13
770,2020,0,NA,605.6
770,2021,0,NA,482.68
770,2022,0,NA,364.53
770,2023,0,NA,472.44
771,2014,0,NA,90.68
771,2015,0,NA,102.75
771,2016,0,NA,113.01
771,2017,0,NA,137.87
771,2018,0,NA,252.32
771,2019,0,NA,298.01
771,2020,0,NA,309.59
771,2021,0,NA,404.98
771,2022,0,NA,392.88
771,2023,0,NA,343.85
772,2014,0,NA,78.01
772,2015,0,NA,103.31
772,2016,0,NA,91.87
772,2017,0,NA,161.94
772,2018,0,NA,178.91
772,2019,0,NA,316.32
772,2020,0,NA,339.18
772,2021,0,NA,453.79
772,2022,0,NA,395.46
772,2023,0,NA,375.13
773,2014,0,NA,89.5
773,2015,0,NA,92.52
773,2016,0,NA,118.61
773,2017,0,NA,146.09
773,2018,0,NA,213.73
773,2019,0,NA,271.78
773,2020,0,NA,365.66
773,2021,0,NA,518.39
773,2022,0,NA,395.1
773,2023,0,NA,385.57
774,2014,0,NA,83.03
774,2015,0,NA,63.77
774,2016,0,NA,106.27
774,2017,0,NA,144.94
774,2018,0,NA,246.58
774,2019,0,NA,271.17
774,2020,0,NA,331.18
774,2021,0,NA,487.42
774,2022,0,NA,375.26
774,2023,0,NA,315.89
775,2014,0,2022,90.49
775,2015,0,2022,81.69
775,2016,0,2022,85.56
775,2017,0,2022,129.82
775,2018,0,2022,192.6
775,2019,0,2022,219.12
775,2020,0,2022,337.3
775,2021,0,2022,375.95
775,2022,0,2022,364.16
775,2023,1,2022,410.85
776,2014,0,2023,275.27
776,2015,0,2023,313.88
776,2016,0,2023,316.31
776,2017,0,2023,392.44
776,2018,0,2023,415.48
776,2019,0,2023,441.05
776,2020,0,2023,605.94
776,2021,0,2023,584.03
776,2022,0,2023,590.38
776,2023,0,2023,484.9
777,2014,0,NA,83.19
777,2015,0,NA,95.26
777,2016,0,NA,119.99
777,2017,0,NA,122.41
777,2018,0,NA,205.58
777,2019,0,NA,263.47
777,2020,0,NA,397.4
777,2021,0,NA,436.23
777,2022,0,NA,395.27
777,2023,0,NA,343.93
778,2014,0,NA,121.44
778,2015,0,NA,106.19
778,2016,0,NA,146
778,2017,0,NA,185.38
778,2018,0,NA,263.91
778,2019,0,NA,317.82
778,2020,0,NA,423.13
778,2021,0,NA,455.54
778,2022,0,NA,297.54
778,2023,0,NA,388.84
779,2014,0,NA,110.14
779,2015,0,NA,139.99
779,2016,0,NA,173.57
779,2017,0,NA,206.72
779,2018,0,NA,326.24
779,2019,0,NA,329.28
779,2020,0,NA,392.66
779,2021,0,NA,536.41
779,2022,0,NA,447.46
779,2023,0,NA,364.48
780,2014,0,NA,102.74
780,2015,0,NA,137.83
780,2016,0,NA,166.23
780,2017,0,NA,177.68
780,2018,0,NA,262.24
780,2019,0,NA,302.69
780,2020,0,NA,353.97
780,2021,0,NA,380.64
780,2022,0,NA,388.87
780,2023,0,NA,319.07
781,2014,0,NA,85.59
781,2015,0,NA,95.18
781,2016,0,NA,45.25
781,2017,0,NA,101.06
781,2018,0,NA,247.3
781,2019,0,NA,231.79
781,2020,0,NA,437.49
781,2021,0,NA,356.96
781,2022,0,NA,369.87
781,2023,0,NA,382.87
782,2014,0,NA,76.96
782,2015,0,NA,109.56
782,2016,0,NA,109.41
782,2017,0,NA,149.32
782,2018,0,NA,233.02
782,2019,0,NA,264.21
782,2020,0,NA,354.88
782,2021,0,NA,341.99
782,2022,0,NA,309.9
782,2023,0,NA,357.92
783,2014,0,NA,147.08
783,2015,0,NA,136.49
783,2016,0,NA,163.78
783,2017,0,NA,165.68
783,2018,0,NA,274.89
783,2019,0,NA,298.02
783,2020,0,NA,365.73
783,2021,0,NA,450.01
783,2022,0,NA,325.28
783,2023,0,NA,318.49
784,2014,0,NA,70.23
784,2015,0,NA,103.51
784,2016,0,NA,131.5
784,2017,0,NA,164.05
784,2018,0,NA,217.93
784,2019,0,NA,257.09
784,2020,0,NA,355.53
784,2021,0,NA,480.06
784,2022,0,NA,342.18
784,2023,0,NA,345.75
785,2014,0,NA,92.65
785,2015,0,NA,114.63
785,2016,0,NA,130.13
785,2017,0,NA,147.45
785,2018,0,NA,203.44
785,2019,0,NA,289.4
785,2020,0,NA,428.52
785,2021,0,NA,382.44
785,2022,0,NA,323.25
785,2023,0,NA,341.37
786,2014,0,NA,98.02
786,2015,0,NA,113.44
786,2016,0,NA,143.72
786,2017,0,NA,193.95
786,2018,0,NA,251.09
786,2019,0,NA,307.12
786,2020,0,NA,330.62
786,2021,0,NA,457.17
786,2022,0,NA,316.16
786,2023,0,NA,321.21
787,2014,0,NA,178.74
787,2015,0,NA,176.25
787,2016,0,NA,194.76
787,2017,0,NA,228.48
787,2018,0,NA,301.76
787,2019,0,NA,412.33
787,2020,0,NA,476.3
787,2021,0,NA,487.16
787,2022,0,NA,437.83
787,2023,0,NA,356.18
788,2014,0,NA,89.24
788,2015,0,NA,93.44
788,2016,0,NA,91.85
788,2017,0,NA,140.88
788,2018,0,NA,185.06
788,2019,0,NA,262.38
788,2020,0,NA,373.91
788,2021,0,NA,433.44
788,2022,0,NA,368.57
788,2023,0,NA,351.52
789,2014,0,NA,99.47
789,2015,0,NA,94.16
789,2016,0,NA,117.8
789,2017,0,NA,145.38
789,2018,0,NA,196.48
789,2019,0,NA,289.8
789,2020,0,NA,294.64
789,2021,0,NA,450.8
789,2022,0,NA,331.51
789,2023,0,NA,336.42
790,2014,0,NA,95.98
790,2015,0,NA,121.55
790,2016,0,NA,133.94
790,2017,0,NA,130.89
790,2018,0,NA,245.35
790,2019,0,NA,268.48
790,2020,0,NA,381.68
790,2021,0,NA,525.48
790,2022,0,NA,314.01
790,2023,0,NA,358.17
791,2014,0,NA,55.67
791,2015,0,NA,83.32
791,2016,0,NA,100.32
791,2017,0,NA,147
791,2018,0,NA,197.8
791,2019,0,NA,251.35
791,2020,0,NA,447.97
791,2021,0,NA,425.11
791,2022,0,NA,397.84
791,2023,0,NA,403.79
792,2014,0,NA,104.52
792,2015,0,NA,106.99
792,2016,0,NA,121.52
792,2017,0,NA,127.34
792,2018,0,NA,235.1
792,2019,0,NA,286.71
792,2020,0,NA,321.86
792,2021,0,NA,299.55
792,2022,0,NA,308.91
792,2023,0,NA,302.59
793,2014,0,NA,191.54
793,2015,0,NA,208.91
793,2016,0,NA,245.29
793,2017,0,NA,247.95
793,2018,0,NA,271.89
793,2019,0,NA,370.08
793,2020,0,NA,415.38
793,2021,0,NA,500.79
793,2022,0,NA,414.53
793,2023,0,NA,360.69
794,2014,0,NA,85.35
794,2015,0,NA,110.59
794,2016,0,NA,140.2
794,2017,0,NA,179.97
794,2018,0,NA,230.58
794,2019,0,NA,245.21
794,2020,0,NA,461.5
794,2021,0,NA,469.11
794,2022,0,NA,418.34
794,2023,0,NA,368.4
795,2014,0,NA,101.42
795,2015,0,NA,98.82
795,2016,0,NA,105.72
795,2017,0,NA,151.51
795,2018,0,NA,196.86
795,2019,0,NA,230.69
795,2020,0,NA,358.18
795,2021,0,NA,366.69
795,2022,0,NA,373.36
795,2023,0,NA,347.01
796,2014,0,NA,171.25
796,2015,0,NA,163.09
796,2016,0,NA,143.3
796,2017,0,NA,155.09
796,2018,0,NA,218.96
796,2019,0,NA,254.62
796,2020,0,NA,334.01
796,2021,0,NA,432.31
796,2022,0,NA,363
796,2023,0,NA,347.04
797,2014,0,2023,147.3
797,2015,0,2023,152.61
797,2016,0,2023,215.91
797,2017,0,2023,211.23
797,2018,0,2023,304.23
797,2019,0,2023,322.88
797,2020,0,2023,440.14
797,2021,0,2023,468.66
797,2022,0,2023,349.85
797,2023,0,2023,382.89
798,2014,0,NA,89.99
798,2015,0,NA,74.89
798,2016,0,NA,112.7
798,2017,0,NA,140.13
798,2018,0,NA,242.26
798,2019,0,NA,247.48
798,2020,0,NA,438.56
798,2021,0,NA,552.74
798,2022,0,NA,348.46
798,2023,0,NA,341.53
799,2014,0,NA,137.66
799,2015,0,NA,141.32
799,2016,0,NA,152.75
799,2017,0,NA,184.09
799,2018,0,NA,217.83
799,2019,0,NA,262.14
799,2020,0,NA,305.2
799,2021,0,NA,296.57
799,2022,0,NA,292.68
799,2023,0,NA,327.82
800,2014,0,2014,71.95
800,2015,1,2014,111.15
800,2016,1,2014,133.35
800,2017,1,2014,188.08
800,2018,1,2014,253.21
800,2019,1,2014,355.39
800,2020,1,2014,508.41
800,2021,1,2014,424.63
800,2022,1,2014,387.12
800,2023,1,2014,456.78
801,2014,0,NA,74.43
801,2015,0,NA,78.76
